,File_ID,project,path,area,relative_path,filename,ext,lines,Initial Author,Latest Author,Most Frequent Author,Unique Authors,Initial Commit,Latest Commit,Total Commits,Total Inserts,Total Deletes
734,734,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\EnumerableExtensions.cs,EnumerableExtensions.cs,.cs,48,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
735,735,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\FormatContext.cs,FormatContext.cs,.cs,79,Don Syme,Jon Sequeira,Jon Sequeira,1,,,1,0,0
736,736,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\Formatter.cs,Formatter.cs,.cs,738,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
737,737,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\FormatterMapByType.cs,FormatterMapByType.cs,.cs,31,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
738,738,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\Formatter{T}.cs,Formatter{T}.cs,.cs,92,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
739,739,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\Html.cs,Html.cs,.cs,196,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
740,740,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\HtmlAttributes.cs,HtmlAttributes.cs,.cs,394,Diego Colombo,Shyam Namboodiripad,Diego Colombo,1,,,1,0,0
741,741,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\HtmlAttributesExtensions.cs,HtmlAttributesExtensions.cs,.cs,140,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
742,742,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\HtmlFormatter.cs,HtmlFormatter.cs,.cs,375,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
743,743,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\HtmlFormatter{T}.cs,HtmlFormatter{T}.cs,.cs,262,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
744,744,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\HtmlTag.cs,HtmlTag.cs,.cs,152,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
745,745,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\HttpResponseMessageFormattingExtensions.cs,HttpResponseMessageFormattingExtensions.cs,.cs,126,Diego Colombo,Jon Sequeira,Diego Colombo,1,,,1,0,0
746,746,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\IDestructurer.cs,IDestructurer.cs,.cs,12,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
747,747,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\IDestructurer{T}.cs,IDestructurer{T}.cs,.cs,10,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
748,748,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\IsExternalInit.cs,IsExternalInit.cs,.cs,10,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
749,749,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\ITypeFormatter.cs,ITypeFormatter.cs,.cs,14,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
750,750,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\ITypeFormatterSource.cs,ITypeFormatterSource.cs,.cs,10,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
751,751,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\ITypeFormatter{T}.cs,ITypeFormatter{T}.cs,.cs,8,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
752,752,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\JsonConverter.cs,JsonConverter.cs,.cs,39,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
753,753,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\JsonExtensions.cs,JsonExtensions.cs,.cs,79,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
754,754,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\JsonFormatter.cs,JsonFormatter.cs,.cs,46,Diego Colombo,Jon Sequeira,Diego Colombo,1,,,1,0,0
755,755,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\JsonFormatter{T}.cs,JsonFormatter{T}.cs,.cs,46,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
756,756,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\JsonString.cs,JsonString.cs,.cs,16,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
757,757,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\MemberAccessor.cs,MemberAccessor.cs,.cs,13,Diego Colombo,Osvaldo Calles,Diego Colombo,1,,,1,0,0
758,758,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\MemberAccessor{T}.cs,MemberAccessor{T}.cs,.cs,62,Diego Colombo,Jon Sequeira,Diego Colombo,1,,,1,0,0
759,759,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\NonDestructurer.cs,NonDestructurer.cs,.cs,27,Unknown,Unknown,Unknown,1,,,1,0,0
760,760,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\PlainTextFormatter.cs,PlainTextFormatter.cs,.cs,329,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
761,761,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\PlainTextFormatter{T}.cs,PlainTextFormatter{T}.cs,.cs,126,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
762,762,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\PlainTextSummaryFormatter.cs,PlainTextSummaryFormatter.cs,.cs,101,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
763,763,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\PocketView.cs,PocketView.cs,.cs,356,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
764,764,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\PocketViewTags.cs,PocketViewTags.cs,.cs,173,Diego Colombo,Shyam Namboodiripad,Jon Sequeira,1,,,1,0,0
765,765,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\DefaultTabularDataFormatterSet.cs,DefaultTabularDataFormatterSet.cs,.cs,19,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
766,766,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableDataFieldDescriptors.cs,TableDataFieldDescriptors.cs,.cs,27,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
767,767,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableDataFieldDescriptorsJsonConverter.cs,TableDataFieldDescriptorsJsonConverter.cs,.cs,50,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
768,768,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableSchema.cs,TableSchema.cs,.cs,16,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
769,769,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableSchemaFieldDescriptor.cs,TableSchemaFieldDescriptor.cs,.cs,35,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
770,770,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableSchemaFieldDescriptorJsonConverter.cs,TableSchemaFieldDescriptorJsonConverter.cs,.cs,74,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
771,771,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableSchemaFieldType.cs,TableSchemaFieldType.cs,.cs,21,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
772,772,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableSchemaFieldTypeJsonConverter.cs,TableSchemaFieldTypeJsonConverter.cs,.cs,23,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
773,773,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TableSchemaJsonConverter.cs,TableSchemaJsonConverter.cs,.cs,66,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
774,774,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TabularDataFormatterSource.cs,TabularDataFormatterSource.cs,.cs,60,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
775,775,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TabularDataResource.cs,TabularDataResource.cs,.cs,32,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
776,776,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TabularDataResourceFormatter.cs,TabularDataResourceFormatter.cs,.cs,159,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
777,777,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TabularDataResourceFormatter{T}.cs,TabularDataResourceFormatter{T}.cs,.cs,33,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
778,778,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TabularDataResourceJsonConverter.cs,TabularDataResourceJsonConverter.cs,.cs,236,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
779,779,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TabularData\TabularDataResourceJsonString.cs,TabularDataResourceJsonString.cs,.cs,27,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
780,780,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TypeExtensions.cs,TypeExtensions.cs,.cs,294,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
781,781,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TypeFormatterSourceAttribute.cs,TypeFormatterSourceAttribute.cs,.cs,16,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
782,782,src,,Microsoft.DotNet.Interactive.Formatting,src\Microsoft.DotNet.Interactive.Formatting\TypeFormatter{T}.cs,TypeFormatter{T}.cs,.cs,24,Diego Colombo,Diego Colombo,Jon Sequeira,1,,,1,0,0
783,783,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\AssertionExtensions.cs,AssertionExtensions.cs,.cs,53,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
784,784,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\CsvFormatterTests.cs,CsvFormatterTests.cs,.cs,222,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
785,785,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\DictionaryTypes.cs,DictionaryTypes.cs,.cs,137,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
786,786,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\FormatterTestBase.cs,FormatterTestBase.cs,.cs,25,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
787,787,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\FormatterTests.cs,FormatterTests.cs,.cs,37,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
788,788,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\FormatterTests.FormatterSources.cs,FormatterTests.FormatterSources.cs,.cs,125,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
789,789,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\FormatterTests.MimeTypeSettings.cs,FormatterTests.MimeTypeSettings.cs,.cs,96,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
790,790,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\FormatterTests.Registration.cs,FormatterTests.Registration.cs,.cs,401,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
791,791,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\HtmlAttributesTests.cs,HtmlAttributesTests.cs,.cs,243,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
792,792,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\HtmlFormatterTests.Json.cs,HtmlFormatterTests.Json.cs,.cs,116,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
793,793,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\HtmlFormatterTests.Objects.cs,HtmlFormatterTests.Objects.cs,.cs,404,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
794,794,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\HtmlFormatterTests.PreformatPlainText.cs,HtmlFormatterTests.PreformatPlainText.cs,.cs,63,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
795,795,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\HtmlFormatterTests.Sequences.cs,HtmlFormatterTests.Sequences.cs,.cs,920,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
796,796,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\JsonFormatterTests.cs,JsonFormatterTests.cs,.cs,53,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
797,797,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\PlainTextFormatterTests.Defaults.cs,PlainTextFormatterTests.Defaults.cs,.cs,119,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
798,798,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\PlainTextFormatterTests.Objects.cs,PlainTextFormatterTests.Objects.cs,.cs,454,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
799,799,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\PlainTextFormatterTests.Sequences.cs,PlainTextFormatterTests.Sequences.cs,.cs,268,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
800,800,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\PlainTextSummaryFormatterTests.cs,PlainTextSummaryFormatterTests.cs,.cs,130,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
801,801,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\PocketViewTests.cs,PocketViewTests.cs,.cs,379,Diego Colombo,Osvaldo Calles,Jon Sequeira,1,,,1,0,0
802,802,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\PocketViewWithFormatterTests.cs,PocketViewWithFormatterTests.cs,.cs,51,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
803,803,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\TabularDataFormatterTests.cs,TabularDataFormatterTests.cs,.cs,233,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
804,804,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\TabularDataResourceTests.cs,TabularDataResourceTests.cs,.cs,159,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
805,805,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\Tags.cs,Tags.cs,.cs,28,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
806,806,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\TagTests.cs,TagTests.cs,.cs,305,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
807,807,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\TestClasses.cs,TestClasses.cs,.cs,172,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
808,808,src,,Microsoft.DotNet.Interactive.Formatting.Tests,src\Microsoft.DotNet.Interactive.Formatting.Tests\Utility\StringExtensions.cs,StringExtensions.cs,.cs,35,Unknown,Unknown,Unknown,1,,,1,0,0
809,809,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\DocumentationFormatter.fs,DocumentationFormatter.fs,.fs,1011,Jon Sequeira,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
810,810,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\InteractiveDirectives.fs,InteractiveDirectives.fs,.fs,110,Jon Sequeira,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
811,811,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\KeywordList.fs,KeywordList.fs,.fs,39,Jon Sequeira,Brett V. Forsgren,Kevin Ransom,1,,,1,0,0
812,812,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\Lexer.fs,Lexer.fs,.fs,319,Jon Sequeira,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
813,813,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\ParseAndCheckResults.fs,ParseAndCheckResults.fs,.fs,282,Jon Sequeira,Brett V. Forsgren,Kevin Ransom,1,,,1,0,0
814,814,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\SignatureFormatter.fs,SignatureFormatter.fs,.fs,814,Jon Sequeira,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
815,815,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\TipFormatter.fs,TipFormatter.fs,.fs,1160,Jon Sequeira,Brett V. Forsgren,Kevin Ransom,1,,,1,0,0
816,816,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\TypedAstPatterns.fs,TypedAstPatterns.fs,.fs,579,Jon Sequeira,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
817,817,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\TypedAstUtils.fs,TypedAstUtils.fs,.fs,282,Jon Sequeira,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
818,818,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FsAutoComplete\Utils.fs,Utils.fs,.fs,816,Unknown,Unknown,Unknown,1,,,1,0,0
819,819,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FSharpHtml.fs,FSharpHtml.fs,.fs,519,Don Syme,bmitc,Don Syme,1,,,1,0,0
820,820,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FSharpKernel.fs,FSharpKernel.fs,.fs,496,Brett V. Forsgren,Diego Colombo,Diego Colombo,1,,,1,0,0
821,821,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FSharpKernelExtensions.fs,FSharpKernelExtensions.fs,.fs,55,Diego Colombo,Jon Sequeira,Don Syme,1,,,1,0,0
822,822,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FSharpKernelHelpers.fs,FSharpKernelHelpers.fs,.fs,27,Diego Colombo,Jon Sequeira,Don Syme,1,,,1,0,0
823,823,src,,Microsoft.DotNet.Interactive.FSharp,src\Microsoft.DotNet.Interactive.FSharp\FSharpScriptHelpers.fs,FSharpScriptHelpers.fs,.fs,75,Kevin Ransom,Jon Sequeira,Kevin Ransom,1,,,1,0,0
824,824,src,,Microsoft.DotNet.Interactive.FSharp.Tests,src\Microsoft.DotNet.Interactive.FSharp.Tests\HtmlFormatterTests.fs,HtmlFormatterTests.fs,.fs,65,Jon Sequeira,bmitc,Jon Sequeira,1,,,1,0,0
825,825,src,,Microsoft.DotNet.Interactive.FSharp.Tests,src\Microsoft.DotNet.Interactive.FSharp.Tests\KernelTests.fs,KernelTests.fs,.fs,153,Georg Haaser,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
826,826,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\AspNetExtensions.cs,AspNetExtensions.cs,.cs,110,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
827,827,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\BrowserFrontendEnvironment.cs,BrowserFrontendEnvironment.cs,.cs,8,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
828,828,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\ClientExecutionRouter.cs,ClientExecutionRouter.cs,.cs,52,Brett V. Forsgren,Diego Colombo,Diego Colombo,1,,,1,0,0
829,829,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\ConnectSignalRCommand.cs,ConnectSignalRCommand.cs,.cs,37,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
830,830,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\DiscoveryRouter.cs,DiscoveryRouter.cs,.cs,50,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
831,831,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\FileProvider.cs,FileProvider.cs,.cs,90,Diego Colombo,Jon Sequeira,Diego Colombo,1,,,1,0,0
832,832,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\HtmlNotebookFrontendEnvironment.cs,HtmlNotebookFrontendEnvironment.cs,.cs,112,Brett V. Forsgren,Diego Colombo,Diego Colombo,1,,,1,0,0
833,833,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\HttpApiBootstrapper.cs,HttpApiBootstrapper.cs,.cs,114,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
834,834,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\HttpApiTunnelingRouter.cs,HttpApiTunnelingRouter.cs,.cs,176,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
835,835,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\HttpOptions.cs,HttpOptions.cs,.cs,15,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
836,836,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\HttpPort.cs,HttpPort.cs,.cs,22,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
837,837,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\HttpPortRange.cs,HttpPortRange.cs,.cs,20,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
838,838,src,,Microsoft.DotNet.Interactive.Http,src\Microsoft.DotNet.Interactive.Http\HttpProbingSettings.cs,HttpProbingSettings.cs,.cs,60,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
